,unit,ts,qty
2171,b79bb5dc4e9b3cf072341b09677ec5c7,2021-03-15,0.0
2172,b79bb5dc4e9b3cf072341b09677ec5c7,2021-03-22,0.0
2173,b79bb5dc4e9b3cf072341b09677ec5c7,2021-03-29,417.5699860715383
2174,b79bb5dc4e9b3cf072341b09677ec5c7,2021-04-05,65.07273458198085
2175,b79bb5dc4e9b3cf072341b09677ec5c7,2021-04-12,66.73462792332747
2176,b79bb5dc4e9b3cf072341b09677ec5c7,2021-04-19,1499.3443667928946
2177,b79bb5dc4e9b3cf072341b09677ec5c7,2021-04-26,0.0
2178,b79bb5dc4e9b3cf072341b09677ec5c7,2021-05-03,0.0
2179,b79bb5dc4e9b3cf072341b09677ec5c7,2021-05-10,0.0
2180,b79bb5dc4e9b3cf072341b09677ec5c7,2021-05-17,0.0
2181,b79bb5dc4e9b3cf072341b09677ec5c7,2021-05-24,0.0
2182,b79bb5dc4e9b3cf072341b09677ec5c7,2021-05-31,0.0
2183,b79bb5dc4e9b3cf072341b09677ec5c7,2021-06-07,0.0
2184,f21e72d18d73783d0e10d422d15f7195,2021-03-08,24.922656250366845
2185,f21e72d18d73783d0e10d422d15f7195,2021-03-15,0.0
2186,f21e72d18d73783d0e10d422d15f7195,2021-03-22,0.0
2187,f21e72d18d73783d0e10d422d15f7195,2021-03-29,0.0
2188,f21e72d18d73783d0e10d422d15f7195,2021-04-05,0.12399800348859091
2189,f21e72d18d73783d0e10d422d15f7195,2021-04-12,0.0
2190,f21e72d18d73783d0e10d422d15f7195,2021-04-19,0.0
2191,f21e72d18d73783d0e10d422d15f7195,2021-04-26,0.0
2192,f21e72d18d73783d0e10d422d15f7195,2021-05-03,0.0
2193,f21e72d18d73783d0e10d422d15f7195,2021-05-10,0.3624185810800915
2194,f21e72d18d73783d0e10d422d15f7195,2021-05-17,0.0
2195,f21e72d18d73783d0e10d422d15f7195,2021-05-24,0.0
2196,f21e72d18d73783d0e10d422d15f7195,2021-05-31,0.35484028586769245
2197,f21e72d18d73783d0e10d422d15f7195,2021-06-07,0.0
2198,917c3e1796ec1a2f20a7d13e718f194a,2021-03-08,28.939384474215736
2199,917c3e1796ec1a2f20a7d13e718f194a,2021-03-15,3.3183918779220942
2200,917c3e1796ec1a2f20a7d13e718f194a,2021-03-22,43.315561731845314
2201,917c3e1796ec1a2f20a7d13e718f194a,2021-03-29,0.0
2202,917c3e1796ec1a2f20a7d13e718f194a,2021-04-05,0.0
2203,917c3e1796ec1a2f20a7d13e718f194a,2021-04-12,0.0
2204,917c3e1796ec1a2f20a7d13e718f194a,2021-04-19,2.6137885760751156
2205,917c3e1796ec1a2f20a7d13e718f194a,2021-04-26,16.975055688123195
2206,917c3e1796ec1a2f20a7d13e718f194a,2021-05-03,0.0
2207,917c3e1796ec1a2f20a7d13e718f194a,2021-05-10,0.0
2208,917c3e1796ec1a2f20a7d13e718f194a,2021-05-17,0.0
2209,917c3e1796ec1a2f20a7d13e718f194a,2021-05-24,0.0
2210,917c3e1796ec1a2f20a7d13e718f194a,2021-05-31,0.0
2211,917c3e1796ec1a2f20a7d13e718f194a,2021-06-07,0.0
2212,079aed4672575724e520639bb397007a,2021-03-08,102.41057655464395
2213,079aed4672575724e520639bb397007a,2021-03-15,0.0
2214,079aed4672575724e520639bb397007a,2021-03-22,0.0
2215,079aed4672575724e520639bb397007a,2021-03-29,0.0
2216,079aed4672575724e520639bb397007a,2021-04-05,0.0
2217,079aed4672575724e520639bb397007a,2021-04-12,0.0
2218,079aed4672575724e520639bb397007a,2021-04-19,0.0
2219,079aed4672575724e520639bb397007a,2021-04-26,0.0
2220,079aed4672575724e520639bb397007a,2021-05-03,0.0
2221,079aed4672575724e520639bb397007a,2021-05-10,0.0
2222,079aed4672575724e520639bb397007a,2021-05-17,0.0
2223,079aed4672575724e520639bb397007a,2021-05-24,0.0
2224,079aed4672575724e520639bb397007a,2021-05-31,4.236102106348675
2225,079aed4672575724e520639bb397007a,2021-06-07,0.0
2226,3c83ccd917df2d689c5cede33bdfee95,2021-03-08,74.87929962812947
2227,3c83ccd917df2d689c5cede33bdfee95,2021-03-15,0.4132317816538755
2228,3c83ccd917df2d689c5cede33bdfee95,2021-03-22,0.9134924747816484
2229,3c83ccd917df2d689c5cede33bdfee95,2021-03-29,1.490986109319952
2230,3c83ccd917df2d689c5cede33bdfee95,2021-04-05,0.0
2231,3c83ccd917df2d689c5cede33bdfee95,2021-04-12,0.0
2232,3c83ccd917df2d689c5cede33bdfee95,2021-04-19,0.9470225123057769
2233,3c83ccd917df2d689c5cede33bdfee95,2021-04-26,7.7356400992415155
2234,3c83ccd917df2d689c5cede33bdfee95,2021-05-03,1.5808619098419214
2235,3c83ccd917df2d689c5cede33bdfee95,2021-05-10,0.16131756352486804
2236,3c83ccd917df2d689c5cede33bdfee95,2021-05-17,0.6138417111630439
2237,3c83ccd917df2d689c5cede33bdfee95,2021-05-24,15.435890058708477
2238,3c83ccd917df2d689c5cede33bdfee95,2021-05-31,0.0
2239,3c83ccd917df2d689c5cede33bdfee95,2021-06-07,0.0
2240,1d428eb28a7eace21912aa6a9f0c677e,2021-03-08,628.7876610301871
2241,1d428eb28a7eace21912aa6a9f0c677e,2021-03-15,15.94196708296383
2242,1d428eb28a7eace21912aa6a9f0c677e,2021-03-22,22.6319745799789
2243,1d428eb28a7eace21912aa6a9f0c677e,2021-03-29,62.85667274394578
2244,1d428eb28a7eace21912aa6a9f0c677e,2021-04-05,1.481911421240227
2245,1d428eb28a7eace21912aa6a9f0c677e,2021-04-12,0.0
2246,1d428eb28a7eace21912aa6a9f0c677e,2021-04-19,0.0
2247,1d428eb28a7eace21912aa6a9f0c677e,2021-04-26,0.0
2248,1d428eb28a7eace21912aa6a9f0c677e,2021-05-03,0.0
2249,1d428eb28a7eace21912aa6a9f0c677e,2021-05-10,11.928547899984224
2250,1d428eb28a7eace21912aa6a9f0c677e,2021-05-17,24.79305069426951
2251,1d428eb28a7eace21912aa6a9f0c677e,2021-05-24,1.5686717091328573
2252,1d428eb28a7eace21912aa6a9f0c677e,2021-05-31,364.0184075778755
2253,1d428eb28a7eace21912aa6a9f0c677e,2021-06-07,0.0
2254,0662f0faaef48b4a199d63a1df66d92c,2021-03-08,115.42656225681884
2255,0662f0faaef48b4a199d63a1df66d92c,2021-03-15,0.0
2256,0662f0faaef48b4a199d63a1df66d92c,2021-03-22,0.0
2257,0662f0faaef48b4a199d63a1df66d92c,2021-03-29,3.8498879294028185
2258,0662f0faaef48b4a199d63a1df66d92c,2021-04-05,0.9696365972944251
2259,0662f0faaef48b4a199d63a1df66d92c,2021-04-12,1.1509056194023584
2260,0662f0faaef48b4a199d63a1df66d92c,2021-04-19,2.0697728295333917
2261,0662f0faaef48b4a199d63a1df66d92c,2021-04-26,0.0
2262,0662f0faaef48b4a199d63a1df66d92c,2021-05-03,0.6499075893529634
2263,0662f0faaef48b4a199d63a1df66d92c,2021-05-10,0.0
2264,0662f0faaef48b4a199d63a1df66d92c,2021-05-17,0.0
2265,0662f0faaef48b4a199d63a1df66d92c,2021-05-24,0.0
2266,0662f0faaef48b4a199d63a1df66d92c,2021-05-31,0.0
2267,0662f0faaef48b4a199d63a1df66d92c,2021-06-07,1.3682580839720588
2268,cf145dab4a38ce47ab4d23d5b68f7ab6,2021-03-08,45.01574218994094
2269,cf145dab4a38ce47ab4d23d5b68f7ab6,2021-03-15,0.0
2270,cf145dab4a38ce47ab4d23d5b68f7ab6,2021-03-22,12.41100246846841
2271,cf145dab4a38ce47ab4d23d5b68f7ab6,2021-03-29,5.617646766395161
2272,cf145dab4a38ce47ab4d23d5b68f7ab6,2021-04-05,6.055192973680953
2273,cf145dab4a38ce47ab4d23d5b68f7ab6,2021-04-12,41.96335509862273
2274,cf145dab4a38ce47ab4d23d5b68f7ab6,2021-04-19,39.07409251417324
2275,cf145dab4a38ce47ab4d23d5b68f7ab6,2021-04-26,519.0763218640211
2276,cf145dab4a38ce47ab4d23d5b68f7ab6,2021-05-03,10.239976981615042
2277,cf145dab4a38ce47ab4d23d5b68f7ab6,2021-05-10,58.54723570511975
2278,cf145dab4a38ce47ab4d23d5b68f7ab6,2021-05-17,0.0
2279,cf145dab4a38ce47ab4d23d5b68f7ab6,2021-05-24,0.0
2280,cf145dab4a38ce47ab4d23d5b68f7ab6,2021-05-31,0.0
2281,cf145dab4a38ce47ab4d23d5b68f7ab6,2021-06-07,0.0
2282,4a4beb5b95d4c002799f865d910b5071,2021-03-08,161.30270109395747
2283,4a4beb5b95d4c002799f865d910b5071,2021-03-15,0.0
2284,4a4beb5b95d4c002799f865d910b5071,2021-03-22,0.0
2285,4a4beb5b95d4c002799f865d910b5071,2021-03-29,0.0
2286,4a4beb5b95d4c002799f865d910b5071,2021-04-05,0.0
2287,4a4beb5b95d4c002799f865d910b5071,2021-04-12,0.0
2288,4a4beb5b95d4c002799f865d910b5071,2021-04-19,1.5319684530408395
2289,4a4beb5b95d4c002799f865d910b5071,2021-04-26,131.26670067098289
2290,4a4beb5b95d4c002799f865d910b5071,2021-05-03,0.0
2291,4a4beb5b95d4c002799f865d910b5071,2021-05-10,0.0
2292,4a4beb5b95d4c002799f865d910b5071,2021-05-17,0.0
2293,4a4beb5b95d4c002799f865d910b5071,2021-05-24,0.0
2294,4a4beb5b95d4c002799f865d910b5071,2021-05-31,41.49211902543121
2295,4a4beb5b95d4c002799f865d910b5071,2021-06-07,0.0
2296,0aeba1bc4ff6c29e79c74716d6acd9a3,2021-03-08,20.981019037079708
2297,0aeba1bc4ff6c29e79c74716d6acd9a3,2021-03-15,0.26077684360266895
2298,0aeba1bc4ff6c29e79c74716d6acd9a3,2021-03-22,0.23344416140248692
2299,0aeba1bc4ff6c29e79c74716d6acd9a3,2021-03-29,0.0
2300,0aeba1bc4ff6c29e79c74716d6acd9a3,2021-04-05,0.0
2301,0aeba1bc4ff6c29e79c74716d6acd9a3,2021-04-12,0.0
2302,0aeba1bc4ff6c29e79c74716d6acd9a3,2021-04-19,0.19745954947957503
2303,0aeba1bc4ff6c29e79c74716d6acd9a3,2021-04-26,0.0
2304,0aeba1bc4ff6c29e79c74716d6acd9a3,2021-05-03,0.0
2305,0aeba1bc4ff6c29e79c74716d6acd9a3,2021-05-10,0.0
2306,0aeba1bc4ff6c29e79c74716d6acd9a3,2021-05-17,0.0
2307,0aeba1bc4ff6c29e79c74716d6acd9a3,2021-05-24,0.235952287383993
2308,0aeba1bc4ff6c29e79c74716d6acd9a3,2021-05-31,0.2716642606405777
2309,0aeba1bc4ff6c29e79c74716d6acd9a3,2021-06-07,0.06053965508350745
2310,8c92bb6c371825f31d7ee6f393b97c7e,2021-03-08,921.6847313100704
2311,8c92bb6c371825f31d7ee6f393b97c7e,2021-03-15,0.0
2312,8c92bb6c371825f31d7ee6f393b97c7e,2021-03-22,5.340784518178537
2313,8c92bb6c371825f31d7ee6f393b97c7e,2021-03-29,75.60081403933653
2314,8c92bb6c371825f31d7ee6f393b97c7e,2021-04-05,1.2305233781288791
2315,8c92bb6c371825f31d7ee6f393b97c7e,2021-04-12,0.0
2316,8c92bb6c371825f31d7ee6f393b97c7e,2021-04-19,0.0
2317,8c92bb6c371825f31d7ee6f393b97c7e,2021-04-26,0.0
2318,8c92bb6c371825f31d7ee6f393b97c7e,2021-05-03,0.0
2319,8c92bb6c371825f31d7ee6f393b97c7e,2021-05-10,0.0
2320,8c92bb6c371825f31d7ee6f393b97c7e,2021-05-17,0.0
2321,8c92bb6c371825f31d7ee6f393b97c7e,2021-05-24,0.0
2322,8c92bb6c371825f31d7ee6f393b97c7e,2021-05-31,0.0
2323,8c92bb6c371825f31d7ee6f393b97c7e,2021-06-07,0.0
2324,d49345970184e153147095005e6ce491,2021-03-08,34.1776964039709
2325,d49345970184e153147095005e6ce491,2021-03-15,0.0
2326,d49345970184e153147095005e6ce491,2021-03-22,9.996388809219155
2327,d49345970184e153147095005e6ce491,2021-03-29,0.0
2328,d49345970184e153147095005e6ce491,2021-04-05,0.0
2329,d49345970184e153147095005e6ce491,2021-04-12,0.0
2330,d49345970184e153147095005e6ce491,2021-04-19,0.0
2331,d49345970184e153147095005e6ce491,2021-04-26,0.0
2332,d49345970184e153147095005e6ce491,2021-05-03,0.0
2333,d49345970184e153147095005e6ce491,2021-05-10,0.0
2334,d49345970184e153147095005e6ce491,2021-05-17,0.0
2335,d49345970184e153147095005e6ce491,2021-05-24,195.59188480439542
2336,d49345970184e153147095005e6ce491,2021-05-31,4.015074119136763
2337,d49345970184e153147095005e6ce491,2021-06-07,0.0
2338,d2fb8ee0618b62fbc44f7cae7b5ea679,2021-03-08,99.80073297160615
2339,d2fb8ee0618b62fbc44f7cae7b5ea679,2021-03-15,0.0
2340,d2fb8ee0618b62fbc44f7cae7b5ea679,2021-03-22,0.0
2341,d2fb8ee0618b62fbc44f7cae7b5ea679,2021-03-29,0.011840383433549206
2342,d2fb8ee0618b62fbc44f7cae7b5ea679,2021-04-05,5.4156349451520835
2343,d2fb8ee0618b62fbc44f7cae7b5ea679,2021-04-12,0.0
2344,d2fb8ee0618b62fbc44f7cae7b5ea679,2021-04-19,0.0
2345,d2fb8ee0618b62fbc44f7cae7b5ea679,2021-04-26,0.0
2346,d2fb8ee0618b62fbc44f7cae7b5ea679,2021-05-03,0.0
2347,d2fb8ee0618b62fbc44f7cae7b5ea679,2021-05-10,0.0
2348,d2fb8ee0618b62fbc44f7cae7b5ea679,2021-05-17,0.0
2349,d2fb8ee0618b62fbc44f7cae7b5ea679,2021-05-24,0.0
2350,d2fb8ee0618b62fbc44f7cae7b5ea679,2021-05-31,0.0
2351,d2fb8ee0618b62fbc44f7cae7b5ea679,2021-06-07,0.0
2352,3e45754fcc9e94bdf34e696811577715,2021-03-08,119.93382047840905
2353,3e45754fcc9e94bdf34e696811577715,2021-03-15,2.7454523665759467
2354,3e45754fcc9e94bdf34e696811577715,2021-03-22,2.8849070409826036
2355,3e45754fcc9e94bdf34e696811577715,2021-03-29,17.22328354324531
2356,3e45754fcc9e94bdf34e696811577715,2021-04-05,0.0
2357,3e45754fcc9e94bdf34e696811577715,2021-04-12,0.0
2358,3e45754fcc9e94bdf34e696811577715,2021-04-19,154.6259085946083
2359,3e45754fcc9e94bdf34e696811577715,2021-04-26,24.522775733943828
2360,3e45754fcc9e94bdf34e696811577715,2021-05-03,0.0
2361,3e45754fcc9e94bdf34e696811577715,2021-05-10,0.0
2362,3e45754fcc9e94bdf34e696811577715,2021-05-17,0.0
2363,3e45754fcc9e94bdf34e696811577715,2021-05-24,0.0
2364,3e45754fcc9e94bdf34e696811577715,2021-05-31,0.0
2365,3e45754fcc9e94bdf34e696811577715,2021-06-07,0.0
2366,7633a2c49cf0233f37d32174de6c7e80,2021-03-08,172.918174920472
2367,7633a2c49cf0233f37d32174de6c7e80,2021-03-15,27.005973185718545
2368,7633a2c49cf0233f37d32174de6c7e80,2021-03-22,19.563383209710274
2369,7633a2c49cf0233f37d32174de6c7e80,2021-03-29,100.25176968151041
2370,7633a2c49cf0233f37d32174de6c7e80,2021-04-05,8.417545190175039
2371,7633a2c49cf0233f37d32174de6c7e80,2021-04-12,3.7638571542051267
2372,7633a2c49cf0233f37d32174de6c7e80,2021-04-19,0.0
2373,7633a2c49cf0233f37d32174de6c7e80,2021-04-26,0.0
2374,7633a2c49cf0233f37d32174de6c7e80,2021-05-03,0.0
2375,7633a2c49cf0233f37d32174de6c7e80,2021-05-10,0.0
2376,7633a2c49cf0233f37d32174de6c7e80,2021-05-17,0.0
2377,7633a2c49cf0233f37d32174de6c7e80,2021-05-24,0.0
2378,7633a2c49cf0233f37d32174de6c7e80,2021-05-31,0.0
2379,7633a2c49cf0233f37d32174de6c7e80,2021-06-07,0.0
2380,1552b6a3659c399fcdb2962ddc2c64a1,2021-03-08,175.65845565077078
2381,1552b6a3659c399fcdb2962ddc2c64a1,2021-03-15,0.0
2382,1552b6a3659c399fcdb2962ddc2c64a1,2021-03-22,0.0
2383,1552b6a3659c399fcdb2962ddc2c64a1,2021-03-29,0.0
2384,1552b6a3659c399fcdb2962ddc2c64a1,2021-04-05,0.0
2385,1552b6a3659c399fcdb2962ddc2c64a1,2021-04-12,0.0
2386,1552b6a3659c399fcdb2962ddc2c64a1,2021-04-19,0.0
2387,1552b6a3659c399fcdb2962ddc2c64a1,2021-04-26,0.0
2388,1552b6a3659c399fcdb2962ddc2c64a1,2021-05-03,0.0
2389,1552b6a3659c399fcdb2962ddc2c64a1,2021-05-10,0.0
2390,1552b6a3659c399fcdb2962ddc2c64a1,2021-05-17,0.0
2391,1552b6a3659c399fcdb2962ddc2c64a1,2021-05-24,0.0
2392,1552b6a3659c399fcdb2962ddc2c64a1,2021-05-31,0.0
2393,1552b6a3659c399fcdb2962ddc2c64a1,2021-06-07,0.0
2394,70cf38eb21b8ac7625b015d45bd694bf,2021-03-08,21.85110060320848
2395,70cf38eb21b8ac7625b015d45bd694bf,2021-03-15,3.509876593487642
2396,70cf38eb21b8ac7625b015d45bd694bf,2021-03-22,0.1086666497736264
2397,70cf38eb21b8ac7625b015d45bd694bf,2021-03-29,1.1452921050274485
2398,70cf38eb21b8ac7625b015d45bd694bf,2021-04-05,0.8391220840135
2399,70cf38eb21b8ac7625b015d45bd694bf,2021-04-12,0.0
2400,70cf38eb21b8ac7625b015d45bd694bf,2021-04-19,0.0
2401,70cf38eb21b8ac7625b015d45bd694bf,2021-04-26,0.0
2402,70cf38eb21b8ac7625b015d45bd694bf,2021-05-03,0.0
2403,70cf38eb21b8ac7625b015d45bd694bf,2021-05-10,0.0
2404,70cf38eb21b8ac7625b015d45bd694bf,2021-05-17,0.0
2405,70cf38eb21b8ac7625b015d45bd694bf,2021-05-24,0.0
2406,70cf38eb21b8ac7625b015d45bd694bf,2021-05-31,0.0
2407,70cf38eb21b8ac7625b015d45bd694bf,2021-06-07,0.0
2408,8af9ef3a36cbe94ffbcbbb12529890d9,2021-03-08,132.33346406769596
2409,8af9ef3a36cbe94ffbcbbb12529890d9,2021-03-15,0.0
2410,8af9ef3a36cbe94ffbcbbb12529890d9,2021-03-22,0.0
2411,8af9ef3a36cbe94ffbcbbb12529890d9,2021-03-29,2.371649910815592
2412,8af9ef3a36cbe94ffbcbbb12529890d9,2021-04-05,0.0
2413,8af9ef3a36cbe94ffbcbbb12529890d9,2021-04-12,0.0
2414,8af9ef3a36cbe94ffbcbbb12529890d9,2021-04-19,0.0
2415,8af9ef3a36cbe94ffbcbbb12529890d9,2021-04-26,106.11388897784761
2416,8af9ef3a36cbe94ffbcbbb12529890d9,2021-05-03,0.5333290504967322
2417,8af9ef3a36cbe94ffbcbbb12529890d9,2021-05-10,2.586193231889222
2418,8af9ef3a36cbe94ffbcbbb12529890d9,2021-05-17,143.69040093854807
2419,8af9ef3a36cbe94ffbcbbb12529890d9,2021-05-24,52.157250219813044
2420,8af9ef3a36cbe94ffbcbbb12529890d9,2021-05-31,29.998435495177944
2421,8af9ef3a36cbe94ffbcbbb12529890d9,2021-06-07,88.77701791415257
2422,d61f33056582c7b25568b7c6d2077bb4,2021-03-08,189.81543051490615
2423,d61f33056582c7b25568b7c6d2077bb4,2021-03-15,40.67719458155167
2424,d61f33056582c7b25568b7c6d2077bb4,2021-03-22,3.8726384945926915
2425,d61f33056582c7b25568b7c6d2077bb4,2021-03-29,80.02707251287173
2426,d61f33056582c7b25568b7c6d2077bb4,2021-04-05,18.70771731942851
2427,d61f33056582c7b25568b7c6d2077bb4,2021-04-12,8.272099432048606
2428,d61f33056582c7b25568b7c6d2077bb4,2021-04-19,21.781173877075467
2429,d61f33056582c7b25568b7c6d2077bb4,2021-04-26,278.2336901519648
2430,d61f33056582c7b25568b7c6d2077bb4,2021-05-03,27.03191444043196
2431,d61f33056582c7b25568b7c6d2077bb4,2021-05-10,55.306102917635435
2432,d61f33056582c7b25568b7c6d2077bb4,2021-05-17,52.47630195616738
2433,d61f33056582c7b25568b7c6d2077bb4,2021-05-24,0.0
2434,d61f33056582c7b25568b7c6d2077bb4,2021-05-31,0.0
2435,d61f33056582c7b25568b7c6d2077bb4,2021-06-07,0.0
2436,69960ca851424e0a4e178a83949ed80e,2021-03-08,542.5982828267993
2437,69960ca851424e0a4e178a83949ed80e,2021-03-15,6.970870579740093
2438,69960ca851424e0a4e178a83949ed80e,2021-03-22,0.0
2439,69960ca851424e0a4e178a83949ed80e,2021-03-29,0.0
2440,69960ca851424e0a4e178a83949ed80e,2021-04-05,0.0
2441,69960ca851424e0a4e178a83949ed80e,2021-04-12,0.0
2442,69960ca851424e0a4e178a83949ed80e,2021-04-19,0.0
2443,69960ca851424e0a4e178a83949ed80e,2021-04-26,0.0
2444,69960ca851424e0a4e178a83949ed80e,2021-05-03,0.0
2445,69960ca851424e0a4e178a83949ed80e,2021-05-10,0.0
2446,69960ca851424e0a4e178a83949ed80e,2021-05-17,0.0
2447,69960ca851424e0a4e178a83949ed80e,2021-05-24,0.0
2448,69960ca851424e0a4e178a83949ed80e,2021-05-31,0.0
2449,69960ca851424e0a4e178a83949ed80e,2021-06-07,0.0
2450,eceed76be4ae2d93f73e275417171014,2021-03-08,477.74016606509736
2451,eceed76be4ae2d93f73e275417171014,2021-03-15,0.0
2452,eceed76be4ae2d93f73e275417171014,2021-03-22,0.0
2453,eceed76be4ae2d93f73e275417171014,2021-03-29,7.755205447753098
2454,eceed76be4ae2d93f73e275417171014,2021-04-05,91.16778186600261
2455,eceed76be4ae2d93f73e275417171014,2021-04-12,321.09087376544755
2456,eceed76be4ae2d93f73e275417171014,2021-04-19,61.19111724249565
2457,eceed76be4ae2d93f73e275417171014,2021-04-26,611.5910274933309
2458,eceed76be4ae2d93f73e275417171014,2021-05-03,0.0
2459,eceed76be4ae2d93f73e275417171014,2021-05-10,522.448824086009
2460,eceed76be4ae2d93f73e275417171014,2021-05-17,3028.390780526901
2461,eceed76be4ae2d93f73e275417171014,2021-05-24,0.0
2462,eceed76be4ae2d93f73e275417171014,2021-05-31,0.0
2463,eceed76be4ae2d93f73e275417171014,2021-06-07,213.2790151767181
2464,ee05eb9e4448a04c0e242c10eae0419c,2021-03-08,52.21142398864742
2465,ee05eb9e4448a04c0e242c10eae0419c,2021-03-15,0.0
2466,ee05eb9e4448a04c0e242c10eae0419c,2021-03-22,3.2537021534344364
2467,ee05eb9e4448a04c0e242c10eae0419c,2021-03-29,4.138448135717454
2468,ee05eb9e4448a04c0e242c10eae0419c,2021-04-05,25.157471269089932
2469,ee05eb9e4448a04c0e242c10eae0419c,2021-04-12,1.5946938693952502
2470,ee05eb9e4448a04c0e242c10eae0419c,2021-04-19,9.152160938772695
2471,ee05eb9e4448a04c0e242c10eae0419c,2021-04-26,0.9495453294752335
2472,ee05eb9e4448a04c0e242c10eae0419c,2021-05-03,0.0
2473,ee05eb9e4448a04c0e242c10eae0419c,2021-05-10,1.2339730316470288
2474,ee05eb9e4448a04c0e242c10eae0419c,2021-05-17,0.0
2475,ee05eb9e4448a04c0e242c10eae0419c,2021-05-24,0.0
2476,ee05eb9e4448a04c0e242c10eae0419c,2021-05-31,0.0
2477,ee05eb9e4448a04c0e242c10eae0419c,2021-06-07,0.0
2478,246e7ea04aed51c857dad7c3cf743f2e,2021-03-08,127.51722164124192
2479,246e7ea04aed51c857dad7c3cf743f2e,2021-03-15,47.17678440455498
2480,246e7ea04aed51c857dad7c3cf743f2e,2021-03-22,0.0
2481,246e7ea04aed51c857dad7c3cf743f2e,2021-03-29,4.401215547155012
2482,246e7ea04aed51c857dad7c3cf743f2e,2021-04-05,0.0
2483,246e7ea04aed51c857dad7c3cf743f2e,2021-04-12,0.0
2484,246e7ea04aed51c857dad7c3cf743f2e,2021-04-19,0.0
2485,246e7ea04aed51c857dad7c3cf743f2e,2021-04-26,0.0
2486,246e7ea04aed51c857dad7c3cf743f2e,2021-05-03,0.0
2487,246e7ea04aed51c857dad7c3cf743f2e,2021-05-10,0.0
2488,246e7ea04aed51c857dad7c3cf743f2e,2021-05-17,0.0
2489,246e7ea04aed51c857dad7c3cf743f2e,2021-05-24,0.0
2490,246e7ea04aed51c857dad7c3cf743f2e,2021-05-31,0.0
2491,246e7ea04aed51c857dad7c3cf743f2e,2021-06-07,0.0
2492,c1763ccafff242dcec633a501a7e8075,2021-03-08,34.19558804384014
2493,c1763ccafff242dcec633a501a7e8075,2021-03-15,0.0
2494,c1763ccafff242dcec633a501a7e8075,2021-03-22,1.4579446246397896
2495,c1763ccafff242dcec633a501a7e8075,2021-03-29,2.006854706921067
2496,c1763ccafff242dcec633a501a7e8075,2021-04-05,5.389690868537674
2497,c1763ccafff242dcec633a501a7e8075,2021-04-12,13.609591179820203
2498,c1763ccafff242dcec633a501a7e8075,2021-04-19,0.0
2499,c1763ccafff242dcec633a501a7e8075,2021-04-26,0.0
2500,c1763ccafff242dcec633a501a7e8075,2021-05-03,0.0
2501,c1763ccafff242dcec633a501a7e8075,2021-05-10,0.0
2502,c1763ccafff242dcec633a501a7e8075,2021-05-17,0.0
2503,c1763ccafff242dcec633a501a7e8075,2021-05-24,0.0
2504,c1763ccafff242dcec633a501a7e8075,2021-05-31,0.0
2505,c1763ccafff242dcec633a501a7e8075,2021-06-07,0.0
2506,0d67e51b66e3a5abb11009fb3756d1a6,2021-03-08,62.12365387484137
2507,0d67e51b66e3a5abb11009fb3756d1a6,2021-03-15,11.737655997511384
2508,0d67e51b66e3a5abb11009fb3756d1a6,2021-03-22,0.3195624427305326
2509,0d67e51b66e3a5abb11009fb3756d1a6,2021-03-29,0.9302312827278527
2510,0d67e51b66e3a5abb11009fb3756d1a6,2021-04-05,2.548727828169074
2511,0d67e51b66e3a5abb11009fb3756d1a6,2021-04-12,0.1844891373136388
2512,0d67e51b66e3a5abb11009fb3756d1a6,2021-04-19,0.14197221830495899
2513,0d67e51b66e3a5abb11009fb3756d1a6,2021-04-26,24.857611227292047
2514,0d67e51b66e3a5abb11009fb3756d1a6,2021-05-03,7.060228355696671
2515,0d67e51b66e3a5abb11009fb3756d1a6,2021-05-10,36.6715433017212
2516,0d67e51b66e3a5abb11009fb3756d1a6,2021-05-17,1.7324745510688793
2517,0d67e51b66e3a5abb11009fb3756d1a6,2021-05-24,9.669055657961392
2518,0d67e51b66e3a5abb11009fb3756d1a6,2021-05-31,7.694705087166108
2519,0d67e51b66e3a5abb11009fb3756d1a6,2021-06-07,1.3319981506246705
2520,f6fbe166f4fe6b10c21708e46e1102b9,2021-03-08,23.506701586590708
2521,f6fbe166f4fe6b10c21708e46e1102b9,2021-03-15,0.0
2522,f6fbe166f4fe6b10c21708e46e1102b9,2021-03-22,0.0
2523,f6fbe166f4fe6b10c21708e46e1102b9,2021-03-29,0.0
2524,f6fbe166f4fe6b10c21708e46e1102b9,2021-04-05,0.0
2525,f6fbe166f4fe6b10c21708e46e1102b9,2021-04-12,0.0
2526,f6fbe166f4fe6b10c21708e46e1102b9,2021-04-19,1.057198561562564
2527,f6fbe166f4fe6b10c21708e46e1102b9,2021-04-26,0.0
2528,f6fbe166f4fe6b10c21708e46e1102b9,2021-05-03,0.0
2529,f6fbe166f4fe6b10c21708e46e1102b9,2021-05-10,0.0
2530,f6fbe166f4fe6b10c21708e46e1102b9,2021-05-17,0.0
2531,f6fbe166f4fe6b10c21708e46e1102b9,2021-05-24,0.0
2532,f6fbe166f4fe6b10c21708e46e1102b9,2021-05-31,2.1878673749862783
2533,f6fbe166f4fe6b10c21708e46e1102b9,2021-06-07,0.042335078480092214
2534,5254fdd6701f48c195bd33de283b85ea,2021-03-08,25.0570989295393
2535,5254fdd6701f48c195bd33de283b85ea,2021-03-15,2.7647373490521607
2536,5254fdd6701f48c195bd33de283b85ea,2021-03-22,0.0
